0,1,0,0,1,1,1,female,mother,Women,Queens,widow
0,1,0,0,1,3,1,male,man,Man,Boys,Councilman
0,1,0,0,1,2,1,female,girl,herself,Ladies,maiden
0,1,0,0,0,1,1,male,father,king,Father,dad
0,1,0,0,1,1,1,male,chairman,guy,kings,Councilman
0,1,0,0,1,1,0,female,daughter,queen,Woman,queen
0,1,0,0,0,2,0,male,he,male,King,prostate_cancer
0,1,0,0,1,2,0,female,mother,actress,cousin,lesbian
1,0,0,0,1,2,0,male,men,boy,kings,Councilman
1,0,0,0,0,2,0,female,her,mom,sisters,Actress
0,1,0,0,1,2,1,female,She,Lady,grandmother,filly,Treatment,Developer,Senior,Consultant,Analyst
0,1,0,0,1,2,0,male,men,boy,kings,guy,Prescheduling,Engineer,IT,Service,Senior
0,1,0,0,1,2,0,male,son,sons,Men,nephew,Data,Initiatives,Associate,FRENCH,Senior
0,1,0,0,0,1,0,female,She,actress,Queens,lesbian,Scientist,Data,or,Systems,Senior
0,1,0,0,1,2,1,male,son,lions,Bulls,businessmen,Progress,Development,Canada,Tutor,Architect
0,1,0,0,1,3,1,female,girl,Lady,Queens,wives,Senior,Systems,Engineer,Data,Cybersecurity
0,1,0,0,0,3,1,male,husband,guy,businessman,uncle,Research,Engineer,Program,Manager,Cybersecurity
0,1,0,0,1,2,0,male,son,Man,boyfriend,Boy,Specialist,Pre-sales,Toronto,Development,Water
0,1,0,0,1,3,0,male,man,Chairman,businessman,Councilman,Manager,Associate,Development,Data,Software
0,1,0,0,1,1,1,female,girls,actress,mothers,aunt,Tutor,Analyst,Scientist,Engineer,Technical
1,0,0,0,0,1,0,female,spokeswoman,lady,mothers,chariwoman,Senior,Big,Engineer,Manager,Senior
0,1,0,0,1,2,0,female,daughter,girlfriend,mothers,princess,Technician,Delivery,Manager,Technician,Engineer
0,1,0,0,1,2,0,male,man,brothers,Bulls,uncle,Data,Machine,Investment,Big,Manager
0,1,0,0,1,3,0,male,husband,Chairman,Sir,businessmen,Web,Services,SCIENCE,Scientist,Software
0,1,0,0,1,2,1,male,he,guy,boyfriend,congressmen,Developer,In-Home,Analyst,French,IT
0,1,0,0,1,1,1,male,his,brothers,Boys,prostate_cancer,Consultant,Specialist,Consultant,Development,Desktop
0,1,0,0,1,1,0,male,his,Man,King,bull,for,Senior,Technical,Full-Stack,Research
0,1,0,0,0,1,0,female,girls,Lady,mum,wives,Senior,Software,Program,Engineer,Desktop
0,1,0,0,0,1,1,female,girl,actress,grandmother,queen,Analytics,GUI,Senior,Engineer,Tutor
0,1,0,0,1,2,0,female,mother,actress,Girl,niece,Data,Business,Canada,Big,Big
